user_id,user_name,department,timestamp,login_hour,location,ip_address,device_id,download_mb,files_accessed,accessed_department,is_anomaly
U018,Dr. Steven Martin,HR,2026-07-06 10:03:32.712590,10,South Josephmouth,191.146.207.239,f512c4c3,40.57,2,HR,False
U005,Amber Perez,IT,2026-07-06 10:10:01.712590,10,Traciebury,132.145.219.213,35a240ae,26.65,9,IT,False
U011,Elizabeth Fowler,Engineering,2026-07-06 10:14:14.712590,10,East Nathaniel,159.69.80.225,00257ad1,48.59,8,Engineering,False
U026,Steven Flynn,Sales,2026-07-06 10:16:30.712590,10,West Jasonbury,193.79.33.157,c7b5b2bc,22.33,2,Sales,False
U008,Maria Thomas,Engineering,2026-07-06 10:22:38.712590,10,East Julie,28.199.227.146,95a76d79,23.38,10,Engineering,False
U027,Vanessa Cochran,Sales,2026-07-06 10:23:07.712590,10,Phambury,66.122.118.194,b386f7a4,41.98,6,Sales,False
U018,Dr. Steven Martin,HR,2026-07-06 10:24:03.712590,10,South Josephmouth,191.146.207.239,f512c4c3,46.22,6,HR,False
U006,Carolyn Daniel,Engineering,2026-07-06 10:25:16.712590,10,South Noah,3.76.16.197,b02b61c4,35.43,9,Engineering,False
U014,Danny Morgan,Engineering,2026-07-06 10:27:03.712590,10,New Jeffrey,12.116.164.147,080aadfb,23.62,6,Engineering,False
U012,Timothy Koch,HR,2026-07-06 10:28:17.712590,10,Johnbury,94.107.6.199,d0e6e660,32.85,3,HR,False
U021,Christina Moran,Sales,2026-07-06 10:33:36.712590,10,West Randy,1.51.48.190,ff9ab5c2,22.52,5,Sales,False
U025,Ashley Landry,HR,2026-07-06 10:37:37.712590,10,New Barry,17.86.169.123,25e97977,46.41,6,HR,False
U001,Allison Hill,HR,2026-07-06 10:40:44.712590,10,East Jill,77.254.42.34,8b9d2434,15.02,5,HR,False
U028,Courtney Velasquez,HR,2026-07-06 10:41:35.712590,10,Baileybury,57.148.84.167,dd463c09,52.15,6,HR,True
U019,Edward Novak,Sales,2026-07-06 10:41:45.712590,10,Lake Leeton,75.228.142.101,82010c62,15.66,4,HR,False
U022,Daniel Baker,Finance,2026-07-06 10:42:01.712590,10,Justinmouth,128.128.44.124,4d71c366,32.84,7,Finance,False
U006,Carolyn Daniel,Engineering,2026-07-06 10:42:54.712590,10,South Noah,3.76.16.197,b02b61c4,41.17,4,Engineering,False
U016,Jason Shields,Finance,2026-07-06 10:46:06.712590,10,Lake Deniseville,75.190.68.157,3fa7f104,20.13,9,Finance,False
U025,Ashley Landry,HR,2026-07-06 10:48:58.712590,10,New Barry,17.86.169.123,25e97977,34.8,7,HR,False
U016,Jason Shields,Finance,2026-07-06 10:57:33.712590,10,Lake Deniseville,99.150.194.179,56dc8907,25.06,5,Finance,False
U006,Carolyn Daniel,Engineering,2026-07-06 11:02:20.712590,11,South Noah,3.76.16.197,b02b61c4,23.34,8,Engineering,False
U018,Dr. Steven Martin,HR,2026-07-06 11:04:25.712590,11,South Josephmouth,191.146.207.239,f512c4c3,51.65,7,HR,False
U017,David Leblanc,IT,2026-07-06 11:06:27.712590,11,Mortonside,79.32.215.112,ffd0f9d5,46.99,6,IT,False
U027,Vanessa Cochran,Sales,2026-07-06 11:08:44.712590,11,Phambury,66.122.118.194,b386f7a4,42.99,9,Sales,False
U002,Michelle Miles,Finance,2026-07-06 11:10:58.712590,11,Robinsonshire,181.27.237.216,01a9e71f,40.12,6,Finance,False
U024,Danielle Odonnell,Finance,2026-07-06 11:14:45.712590,11,North Cynthiaview,189.175.156.121,295d6fbf,39.0,4,Finance,False
U025,Ashley Landry,HR,2026-07-06 11:15:53.712590,11,New Barry,17.86.169.123,25e97977,25.85,6,Sales,False
U013,Carmen Rose,Finance,2026-07-06 11:16:44.712590,11,Brandtside,151.230.31.28,337ea2df,16.48,4,Finance,False
U026,Steven Flynn,Sales,2026-07-06 11:16:54.712590,11,West Jasonbury,193.79.33.157,c7b5b2bc,23.22,7,Sales,False
U028,Courtney Velasquez,HR,2026-07-06 11:17:10.712590,11,Baileybury,57.148.84.167,dd463c09,55.02,6,HR,True
U009,Zachary Taylor,Engineering,2026-07-06 11:18:42.712590,11,Daviston,112.47.6.185,61b1cd22,31.6,7,Engineering,False
U017,David Leblanc,IT,2026-07-06 11:20:42.712590,11,Mortonside,79.32.215.112,ffd0f9d5,61.16,5,Sales,False
U015,Cindy Anderson,Engineering,2026-07-06 11:21:04.712590,11,Sanchezfort,91.150.87.180,1825bc54,43.75,8,Engineering,False
U011,Elizabeth Fowler,Engineering,2026-07-06 11:32:10.712590,11,East Nathaniel,159.69.80.225,00257ad1,48.98,9,Engineering,False
U030,Michael Smith,Engineering,2026-07-06 11:32:29.712590,11,West Ryan,135.249.220.117,5487fd4f,30.66,7,Engineering,False
U008,Maria Thomas,Engineering,2026-07-06 11:36:14.712590,11,East Julie,28.199.227.146,95a76d79,23.76,9,Engineering,False
U012,Timothy Koch,HR,2026-07-06 11:38:55.712590,11,Johnbury,94.107.6.199,d0e6e660,50.01,3,HR,False
U009,Zachary Taylor,Engineering,2026-07-06 11:40:24.712590,11,Daviston,135.84.208.210,877409a9,53.85,4,Engineering,False
U015,Cindy Anderson,Engineering,2026-07-06 11:47:16.712590,11,Sanchezfort,91.150.87.180,1825bc54,20.38,3,Finance,False
U018,Dr. Steven Martin,HR,2026-07-06 11:47:25.712590,11,South Josephmouth,191.146.207.239,f512c4c3,42.31,4,IT,False
U028,Courtney Velasquez,HR,2026-07-06 11:47:44.712590,11,North Donna,57.148.84.167,dd463c09,50.38,9,HR,True
U023,Ashley Humphrey,Sales,2026-07-06 11:48:20.712590,11,West Juan,144.229.28.185,341ef40b,35.48,2,Sales,False
U026,Steven Flynn,Sales,2026-07-06 11:49:17.712590,11,West Jasonbury,215.147.90.41,6808593f,21.86,3,Sales,False
U022,Daniel Baker,Finance,2026-07-06 11:51:04.712590,11,Nicolebury,147.41.5.122,ce9e1a11,45.87,6,Finance,False
U003,Gina Moore,HR,2026-07-06 11:53:22.712590,11,Curtisfurt,130.199.228.88,580d7b71,13.83,3,HR,False
U001,Allison Hill,HR,2026-07-06 11:54:20.712590,11,East Jill,112.108.176.251,0822e8f3,18.16,8,HR,False
U029,Ashley Waller,Sales,2026-07-06 11:55:21.712590,11,New Sydney,44.42.64.43,c9535b63,5.25,1,Sales,False
U014,Danny Morgan,Engineering,2026-07-06 11:55:54.712590,11,New Jeffrey,210.68.118.162,0f1259e0,21.03,9,Engineering,False
U007,Patty Perez,Engineering,2026-07-06 11:56:26.712590,11,Port Leslieview,153.82.8.116,366eb16f,15.96,5,HR,False
U027,Vanessa Cochran,Sales,2026-07-06 12:03:13.712590,12,Johnsonmouth,66.122.118.194,b386f7a4,38.27,2,Sales,False
U007,Patty Perez,Engineering,2026-07-06 12:03:54.712590,12,Port Leslieview,153.82.8.116,366eb16f,15.0,10,Engineering,False
U019,Edward Novak,Sales,2026-07-06 12:23:53.712590,12,Shawhaven,75.228.142.101,82010c62,17.29,2,Sales,False
U002,Michelle Miles,Finance,2026-07-06 12:28:31.712590,12,Robinsonshire,181.27.237.216,01a9e71f,27.33,2,Finance,False
U008,Maria Thomas,Engineering,2026-07-06 12:31:04.712590,12,East Julie,28.199.227.146,95a76d79,23.38,2,Engineering,False
U020,Barry Hensley,IT,2026-07-06 12:32:19.712590,12,New Brooke,148.63.103.79,a8499b92,46.47,1,IT,False
U027,Vanessa Cochran,Sales,2026-07-06 12:34:00.712590,12,Johnsonmouth,66.122.118.194,b386f7a4,30.74,3,Sales,False
U020,Barry Hensley,IT,2026-07-06 12:40:06.712590,12,New Brooke,148.63.103.79,a8499b92,40.74,10,IT,False
U021,Christina Moran,Sales,2026-07-06 12:40:39.712590,12,West Randy,1.51.48.190,ff9ab5c2,18.33,5,Sales,False
U023,Ashley Humphrey,Sales,2026-07-06 12:43:22.712590,12,Darrellville,144.229.28.185,341ef40b,61.24,9,Sales,False
U029,Ashley Waller,Sales,2026-07-06 12:54:46.712590,12,New Sydney,39.102.189.150,98b8e4cc,3.45,5,Sales,False
U011,Elizabeth Fowler,Engineering,2026-07-06 12:55:43.712590,12,New Stephanie,159.69.80.225,00257ad1,35.17,3,Engineering,False
U005,Amber Perez,IT,2026-07-06 13:01:57.712590,13,Traciebury,132.145.219.213,35a240ae,19.17,2,IT,False
U030,Michael Smith,Engineering,2026-07-06 13:10:51.712590,13,West Ryan,135.249.220.117,5487fd4f,35.8,7,HR,False
U007,Patty Perez,Engineering,2026-07-06 13:15:45.712590,13,Port Leslieview,153.82.8.116,366eb16f,17.76,9,IT,False
U003,Gina Moore,HR,2026-07-06 13:16:47.712590,13,Curtisfurt,130.199.228.88,580d7b71,9.48,7,HR,False
U008,Maria Thomas,Engineering,2026-07-06 13:18:04.712590,13,East Julie,28.199.227.146,95a76d79,16.44,10,Engineering,False
U005,Amber Perez,IT,2026-07-06 13:26:02.712590,13,South Joshuastad,132.145.219.213,35a240ae,29.83,8,IT,False
U007,Patty Perez,Engineering,2026-07-06 13:36:20.712590,13,Port Leslieview,153.82.8.116,366eb16f,15.96,5,Engineering,False
U004,Kimberly Dudley,IT,2026-07-06 13:37:54.712590,13,Millerport,214.39.58.101,e2acf72f,27.37,8,IT,False
U001,Allison Hill,HR,2026-07-06 13:42:42.712590,13,East Jill,77.254.42.34,8b9d2434,16.16,4,HR,False
U019,Edward Novak,Sales,2026-07-06 13:44:06.712590,13,Shawhaven,75.228.142.101,82010c62,14.76,3,Finance,False
U015,Cindy Anderson,Engineering,2026-07-06 13:47:42.712590,13,Sanchezfort,91.150.87.180,1825bc54,27.12,7,Engineering,False
U027,Vanessa Cochran,Sales,2026-07-06 13:49:18.712590,13,Phambury,66.122.118.194,b386f7a4,36.11,2,Sales,False
U014,Danny Morgan,Engineering,2026-07-06 13:54:13.712590,13,New Jeffrey,210.68.118.162,0f1259e0,17.48,6,Engineering,False
U009,Zachary Taylor,Engineering,2026-07-06 14:01:41.712590,14,Daviston,135.84.208.210,877409a9,31.76,9,Engineering,False
U030,Michael Smith,Engineering,2026-07-06 14:07:02.712590,14,West Ryan,135.249.220.117,5487fd4f,33.72,7,Engineering,False
U009,Zachary Taylor,Engineering,2026-07-06 14:08:15.712590,14,East Courtneychester,135.84.208.210,877409a9,36.76,8,Engineering,False
U002,Michelle Miles,Finance,2026-07-06 14:08:44.712590,14,Robinsonshire,181.27.237.216,01a9e71f,37.03,3,Finance,False
U012,Timothy Koch,HR,2026-07-06 14:13:26.712590,14,Johnbury,94.107.6.199,d0e6e660,48.97,8,HR,False
U029,Ashley Waller,Sales,2026-07-06 14:16:01.712590,14,New Sydney,44.42.64.43,c9535b63,6.16,4,IT,False
U029,Ashley Waller,Sales,2026-07-06 14:19:29.712590,14,New Sydney,44.42.64.43,c9535b63,7.14,8,Sales,False
U013,Carmen Rose,Finance,2026-07-06 14:20:47.712590,14,Brandtside,30.114.147.17,fec21bbe,11.29,4,Finance,False
U013,Carmen Rose,Finance,2026-07-06 14:22:28.712590,14,Brandtside,30.114.147.17,fec21bbe,14.68,9,Finance,False
U003,Gina Moore,HR,2026-07-06 14:24:06.712590,14,Curtisfurt,130.199.228.88,580d7b71,13.85,1,HR,False
U013,Carmen Rose,Finance,2026-07-06 14:29:04.712590,14,Brandtside,30.114.147.17,fec21bbe,13.56,5,Finance,False
U023,Ashley Humphrey,Sales,2026-07-06 14:32:42.712590,14,Darrellville,144.229.28.185,341ef40b,36.76,3,Sales,False
U005,Amber Perez,IT,2026-07-06 14:36:39.712590,14,South Joshuastad,132.145.219.213,35a240ae,23.23,8,IT,False
U007,Patty Perez,Engineering,2026-07-06 14:38:50.712590,14,East Robinshire,153.82.8.116,366eb16f,14.8,1,Engineering,False
U016,Jason Shields,Finance,2026-07-06 14:54:25.712590,14,Lake Deniseville,75.190.68.157,3fa7f104,27.76,4,Finance,False
U012,Timothy Koch,HR,2026-07-06 14:55:14.712590,14,Johnbury,72.12.117.212,14296c07,39.71,9,IT,False
U021,Christina Moran,Sales,2026-07-06 15:09:58.712590,15,West Randy,1.51.48.190,ff9ab5c2,12.89,5,Sales,False
U002,Michelle Miles,Finance,2026-07-06 15:18:50.712590,15,Robinsonshire,181.27.237.216,01a9e71f,37.0,9,Finance,False
U017,David Leblanc,IT,2026-07-06 15:22:25.712590,15,Mortonside,79.32.215.112,ffd0f9d5,48.47,9,IT,False
U005,Amber Perez,IT,2026-07-06 15:23:26.712590,15,South Joshuastad,132.145.219.213,35a240ae,33.8,8,IT,False
U029,Ashley Waller,Sales,2026-07-06 15:28:54.712590,15,New Sydney,39.102.189.150,98b8e4cc,4.93,10,Sales,False
U026,Steven Flynn,Sales,2026-07-06 15:44:17.712590,15,West Jasonbury,215.147.90.41,6808593f,25.42,8,Sales,False
U027,Vanessa Cochran,Sales,2026-07-06 15:50:34.712590,15,Phambury,66.122.118.194,b386f7a4,35.1,5,Sales,False
U016,Jason Shields,Finance,2026-07-06 16:05:49.712590,16,Lake Deniseville,99.150.194.179,56dc8907,26.8,1,Finance,False
U030,Michael Smith,Engineering,2026-07-06 16:09:24.712590,16,West Ryan,135.249.220.117,5487fd4f,48.34,3,Engineering,False
U025,Ashley Landry,HR,2026-07-06 16:32:54.712590,16,New Barry,17.86.169.123,25e97977,39.21,6,HR,False
U003,Gina Moore,HR,2026-07-06 16:36:19.712590,16,Curtisfurt,130.199.228.88,580d7b71,11.15,4,HR,False
U004,Kimberly Dudley,IT,2026-07-06 16:37:49.712590,16,Millerport,214.39.58.101,e2acf72f,41.9,7,IT,False
U015,Cindy Anderson,Engineering,2026-07-06 16:40:08.712590,16,Sanchezfort,91.150.87.180,1825bc54,28.34,4,Engineering,False
U007,Patty Perez,Engineering,2026-07-06 16:42:03.712590,16,Port Leslieview,153.82.8.116,366eb16f,15.57,6,Engineering,False
U008,Maria Thomas,Engineering,2026-07-06 16:45:14.712590,16,East Julie,28.199.227.146,95a76d79,27.18,5,Engineering,False
U023,Ashley Humphrey,Sales,2026-07-06 16:55:35.712590,16,Darrellville,144.229.28.185,341ef40b,50.19,3,Sales,False
U023,Ashley Humphrey,Sales,2026-07-06 17:10:26.712590,17,West Juan,144.229.28.185,341ef40b,33.1,6,Engineering,False
U028,Courtney Velasquez,HR,2026-07-06 17:12:11.712590,17,North Donna,57.148.84.167,dd463c09,49.02,2,HR,True
U013,Carmen Rose,Finance,2026-07-06 17:20:08.712590,17,Brandtside,151.230.31.28,337ea2df,15.8,6,HR,False
U030,Michael Smith,Engineering,2026-07-06 17:20:27.712590,17,West Ryan,135.249.220.117,5487fd4f,42.44,1,Engineering,False
U021,Christina Moran,Sales,2026-07-06 17:26:24.712590,17,Stephenland,1.51.48.190,ff9ab5c2,15.77,6,Finance,False
U020,Barry Hensley,IT,2026-07-06 17:26:47.712590,17,Wilsonshire,148.63.103.79,a8499b92,37.31,1,IT,False
U029,Ashley Waller,Sales,2026-07-06 17:29:34.712590,17,New Sydney,44.42.64.43,c9535b63,6.5,6,Sales,False
U015,Cindy Anderson,Engineering,2026-07-06 17:43:47.712590,17,Sanchezfort,91.150.87.180,1825bc54,28.88,2,Engineering,False
U014,Danny Morgan,Engineering,2026-07-06 18:55:37.712590,18,New Jeffrey,12.116.164.147,080aadfb,15.01,3,Engineering,False
U030,Michael Smith,Engineering,2026-07-07 08:05:11.712590,8,West Ryan,135.249.220.117,5487fd4f,52.36,6,Engineering,False
U018,Dr. Steven Martin,HR,2026-07-07 08:08:36.712590,8,South Josephmouth,191.146.207.239,f512c4c3,45.99,1,HR,False
U013,Carmen Rose,Finance,2026-07-07 08:13:18.712590,8,Brandtside,30.114.147.17,fec21bbe,21.95,2,Finance,False
U006,Carolyn Daniel,Engineering,2026-07-07 08:39:55.712590,8,South Noah,3.76.16.197,b02b61c4,32.44,2,Engineering,False
U024,Danielle Odonnell,Finance,2026-07-07 08:47:16.712590,8,North Cynthiaview,189.175.156.121,295d6fbf,40.27,7,Finance,False
U026,Steven Flynn,Sales,2026-07-07 08:50:26.712590,8,West Jasonbury,193.79.33.157,c7b5b2bc,18.72,7,Sales,False
U005,Amber Perez,IT,2026-07-07 08:55:50.712590,8,South Joshuastad,132.145.219.213,35a240ae,30.8,10,IT,False
U021,Christina Moran,Sales,2026-07-07 09:06:42.712590,9,Stephenland,1.51.48.190,ff9ab5c2,17.62,2,Sales,False
U004,Kimberly Dudley,IT,2026-07-07 09:07:12.712590,9,Millerport,214.39.58.101,e2acf72f,56.32,7,IT,False
U018,Dr. Steven Martin,HR,2026-07-07 09:11:30.712590,9,South Josephmouth,191.146.207.239,f512c4c3,44.73,4,HR,False
U015,Cindy Anderson,Engineering,2026-07-07 09:17:22.712590,9,Sanchezfort,91.150.87.180,1825bc54,35.86,3,Engineering,False
U026,Steven Flynn,Sales,2026-07-07 09:21:04.712590,9,West Jasonbury,193.79.33.157,c7b5b2bc,20.91,5,Sales,False
U017,David Leblanc,IT,2026-07-07 09:29:27.712590,9,Mortonside,79.32.215.112,ffd0f9d5,54.33,4,IT,False
U005,Amber Perez,IT,2026-07-07 09:40:14.712590,9,Traciebury,132.145.219.213,35a240ae,27.0,9,IT,False
U014,Danny Morgan,Engineering,2026-07-07 09:43:46.712590,9,New Jeffrey,210.68.118.162,0f1259e0,14.61,7,Engineering,False
U006,Carolyn Daniel,Engineering,2026-07-07 09:49:43.712590,9,South Noah,3.76.16.197,b02b61c4,30.61,6,Engineering,False
U014,Danny Morgan,Engineering,2026-07-07 09:52:51.712590,9,New Jeffrey,12.116.164.147,080aadfb,15.45,6,Engineering,False
U017,David Leblanc,IT,2026-07-07 10:02:33.712590,10,Mortonside,111.197.47.161,f8102383,40.82,5,IT,False
U023,Ashley Humphrey,Sales,2026-07-07 10:05:54.712590,10,West Juan,144.229.28.185,341ef40b,48.66,10,IT,False
U016,Jason Shields,Finance,2026-07-07 10:06:57.712590,10,Lake Deniseville,75.190.68.157,3fa7f104,26.13,6,Finance,False
U019,Edward Novak,Sales,2026-07-07 10:16:15.712590,10,Shawhaven,75.228.142.101,82010c62,17.31,7,Sales,False
U009,Zachary Taylor,Engineering,2026-07-07 10:23:05.712590,10,East Courtneychester,135.84.208.210,877409a9,42.25,6,Engineering,False
U016,Jason Shields,Finance,2026-07-07 10:25:07.712590,10,Lake Deniseville,75.190.68.157,3fa7f104,12.66,9,Finance,False
U023,Ashley Humphrey,Sales,2026-07-07 10:26:47.712590,10,Darrellville,144.229.28.185,341ef40b,47.78,10,Sales,False
U026,Steven Flynn,Sales,2026-07-07 10:30:58.712590,10,West Jasonbury,193.79.33.157,c7b5b2bc,28.27,3,Sales,False
U024,Danielle Odonnell,Finance,2026-07-07 10:31:36.712590,10,North Matthewberg,189.175.156.121,295d6fbf,34.81,10,Finance,False
U020,Barry Hensley,IT,2026-07-07 10:37:14.712590,10,Wilsonshire,148.63.103.79,a8499b92,30.98,5,IT,False
U029,Ashley Waller,Sales,2026-07-07 10:41:23.712590,10,New Sydney,44.42.64.43,c9535b63,5.12,4,Sales,False
U022,Daniel Baker,Finance,2026-07-07 10:42:32.712590,10,Justinmouth,147.41.5.122,ce9e1a11,57.5,8,Finance,False
U012,Timothy Koch,HR,2026-07-07 10:44:06.712590,10,Johnbury,94.107.6.199,d0e6e660,52.94,2,HR,False
U001,Allison Hill,HR,2026-07-07 10:45:59.712590,10,East Jill,112.108.176.251,0822e8f3,12.94,5,HR,False
U001,Allison Hill,HR,2026-07-07 10:46:44.712590,10,East Jill,112.108.176.251,0822e8f3,17.51,4,HR,False
U007,Patty Perez,Engineering,2026-07-07 10:47:40.712590,10,Port Leslieview,153.82.8.116,366eb16f,16.78,3,Engineering,False
U009,Zachary Taylor,Engineering,2026-07-07 10:48:55.712590,10,East Courtneychester,135.84.208.210,877409a9,56.69,9,Engineering,False
U026,Steven Flynn,Sales,2026-07-07 10:57:46.712590,10,West Jasonbury,215.147.90.41,6808593f,25.63,6,Sales,False
U028,Courtney Velasquez,HR,2026-07-07 11:01:03.712590,11,North Donna,57.148.84.167,dd463c09,47.25,7,HR,True
U026,Steven Flynn,Sales,2026-07-07 11:03:13.712590,11,West Jasonbury,193.79.33.157,c7b5b2bc,20.21,8,Sales,False
U003,Gina Moore,HR,2026-07-07 11:07:35.712590,11,Curtisfurt,130.199.228.88,580d7b71,11.67,7,HR,False
U005,Amber Perez,IT,2026-07-07 11:08:59.712590,11,Traciebury,132.145.219.213,35a240ae,33.28,5,IT,False
U016,Jason Shields,Finance,2026-07-07 11:09:17.712590,11,Lake Deniseville,75.190.68.157,3fa7f104,19.83,5,Finance,False
U004,Kimberly Dudley,IT,2026-07-07 11:09:30.712590,11,Millerport,214.39.58.101,e2acf72f,40.55,8,IT,False
U023,Ashley Humphrey,Sales,2026-07-07 11:14:40.712590,11,West Juan,144.229.28.185,341ef40b,46.38,2,Sales,False
U024,Danielle Odonnell,Finance,2026-07-07 11:20:05.712590,11,North Matthewberg,189.175.156.121,295d6fbf,35.85,5,Finance,False
U017,David Leblanc,IT,2026-07-07 11:24:23.712590,11,Mortonside,79.32.215.112,ffd0f9d5,48.49,10,IT,False
U001,Allison Hill,HR,2026-07-07 11:25:31.712590,11,East Jill,112.108.176.251,0822e8f3,17.51,10,HR,False
U008,Maria Thomas,Engineering,2026-07-07 11:26:07.712590,11,East Julie,28.199.227.146,95a76d79,22.75,6,Engineering,False
U030,Michael Smith,Engineering,2026-07-07 11:29:30.712590,11,West Ryan,135.249.220.117,5487fd4f,37.35,10,Engineering,False
U008,Maria Thomas,Engineering,2026-07-07 11:35:48.712590,11,East Julie,28.199.227.146,95a76d79,24.26,6,Engineering,False
U024,Danielle Odonnell,Finance,2026-07-07 11:40:40.712590,11,North Cynthiaview,189.175.156.121,295d6fbf,48.79,2,Finance,False
U027,Vanessa Cochran,Sales,2026-07-07 11:42:51.712590,11,Johnsonmouth,66.122.118.194,b386f7a4,31.26,4,Sales,False
U022,Daniel Baker,Finance,2026-07-07 11:44:46.712590,11,Nicolebury,128.128.44.124,4d71c366,38.74,1,Finance,False
U002,Michelle Miles,Finance,2026-07-07 11:49:02.712590,11,Robinsonshire,181.27.237.216,01a9e71f,33.49,3,Finance,False
U015,Cindy Anderson,Engineering,2026-07-07 11:55:58.712590,11,Sanchezfort,91.150.87.180,1825bc54,17.54,1,Engineering,False
U005,Amber Perez,IT,2026-07-07 11:56:30.712590,11,Traciebury,132.145.219.213,35a240ae,16.99,7,IT,False
U012,Timothy Koch,HR,2026-07-07 12:02:49.712590,12,Johnbury,72.12.117.212,14296c07,32.82,5,HR,False
U002,Michelle Miles,Finance,2026-07-07 12:10:11.712590,12,Robinsonshire,181.27.237.216,01a9e71f,39.71,5,Finance,False
U015,Cindy Anderson,Engineering,2026-07-07 12:22:54.712590,12,Sanchezfort,91.150.87.180,1825bc54,29.68,7,Engineering,False
U003,Gina Moore,HR,2026-07-07 12:30:18.712590,12,Curtisfurt,130.199.228.88,580d7b71,14.49,3,HR,False
U009,Zachary Taylor,Engineering,2026-07-07 12:30:56.712590,12,East Courtneychester,135.84.208.210,877409a9,44.47,3,Engineering,False
U011,Elizabeth Fowler,Engineering,2026-07-07 12:31:27.712590,12,East Nathaniel,159.69.80.225,00257ad1,38.59,2,Engineering,False
U027,Vanessa Cochran,Sales,2026-07-07 12:31:53.712590,12,Phambury,66.122.118.194,b386f7a4,36.26,3,Sales,False
U028,Courtney Velasquez,HR,2026-07-07 12:40:50.712590,12,Baileybury,149.49.143.54,4774bc58,49.31,10,HR,True
U003,Gina Moore,HR,2026-07-07 12:47:38.712590,12,Curtisfurt,130.199.228.88,580d7b71,20.38,2,HR,False
U028,Courtney Velasquez,HR,2026-07-07 12:48:02.712590,12,North Donna,57.148.84.167,dd463c09,47.4,7,HR,True
U018,Dr. Steven Martin,HR,2026-07-07 12:48:22.712590,12,South Josephmouth,191.146.207.239,f512c4c3,38.87,9,HR,False
U030,Michael Smith,Engineering,2026-07-07 12:52:30.712590,12,West Ryan,135.249.220.117,5487fd4f,37.8,4,Engineering,False
U013,Carmen Rose,Finance,2026-07-07 12:55:00.712590,12,Brandtside,151.230.31.28,337ea2df,17.42,9,Finance,False
U009,Zachary Taylor,Engineering,2026-07-07 12:55:25.712590,12,Daviston,135.84.208.210,877409a9,39.32,3,Engineering,False
U025,Ashley Landry,HR,2026-07-07 13:00:00.712590,13,New Barry,17.86.169.123,25e97977,31.34,3,HR,False
U011,Elizabeth Fowler,Engineering,2026-07-07 13:04:20.712590,13,East Nathaniel,159.69.80.225,00257ad1,42.2,6,Engineering,False
U006,Carolyn Daniel,Engineering,2026-07-07 13:06:20.712590,13,South Noah,3.76.16.197,b02b61c4,34.0,2,Engineering,False
U019,Edward Novak,Sales,2026-07-07 13:08:48.712590,13,Lake Leeton,75.228.142.101,82010c62,19.66,5,Sales,False
U019,Edward Novak,Sales,2026-07-07 13:11:15.712590,13,Lake Leeton,75.228.142.101,82010c62,17.02,8,Sales,False
U002,Michelle Miles,Finance,2026-07-07 13:17:02.712590,13,Robinsonshire,181.27.237.216,01a9e71f,28.54,2,Finance,False
U015,Cindy Anderson,Engineering,2026-07-07 13:23:26.712590,13,Sanchezfort,91.150.87.180,1825bc54,26.5,7,Engineering,False
U003,Gina Moore,HR,2026-07-07 13:23:32.712590,13,Curtisfurt,130.199.228.88,580d7b71,17.87,8,Finance,False
U020,Barry Hensley,IT,2026-07-07 13:28:30.712590,13,New Brooke,148.63.103.79,a8499b92,31.75,5,IT,False
U023,Ashley Humphrey,Sales,2026-07-07 13:28:41.712590,13,West Juan,144.229.28.185,341ef40b,33.11,9,Sales,False
U017,David Leblanc,IT,2026-07-07 13:30:32.712590,13,Mortonside,79.32.215.112,ffd0f9d5,58.57,10,IT,False
U025,Ashley Landry,HR,2026-07-07 13:30:54.712590,13,New Barry,17.86.169.123,25e97977,39.77,7,HR,False
U019,Edward Novak,Sales,2026-07-07 13:36:18.712590,13,Shawhaven,75.228.142.101,82010c62,14.96,4,Sales,False
U013,Carmen Rose,Finance,2026-07-07 13:36:19.712590,13,Brandtside,151.230.31.28,337ea2df,16.05,3,HR,False
U015,Cindy Anderson,Engineering,2026-07-07 13:36:56.712590,13,Sanchezfort,91.150.87.180,1825bc54,29.88,3,Engineering,False
U003,Gina Moore,HR,2026-07-07 13:38:30.712590,13,Curtisfurt,130.199.228.88,580d7b71,10.21,6,IT,False
U025,Ashley Landry,HR,2026-07-07 13:39:19.712590,13,New Barry,17.86.169.123,25e97977,47.76,8,HR,False
U027,Vanessa Cochran,Sales,2026-07-07 13:42:31.712590,13,Johnsonmouth,66.122.118.194,b386f7a4,32.17,8,Sales,False
U004,Kimberly Dudley,IT,2026-07-07 13:44:29.712590,13,Millerport,214.39.58.101,e2acf72f,39.99,7,IT,False
U007,Patty Perez,Engineering,2026-07-07 13:44:55.712590,13,East Robinshire,153.82.8.116,366eb16f,15.06,3,IT,False
U023,Ashley Humphrey,Sales,2026-07-07 13:49:40.712590,13,West Juan,144.229.28.185,341ef40b,48.85,9,Sales,False
U013,Carmen Rose,Finance,2026-07-07 13:51:51.712590,13,Brandtside,151.230.31.28,337ea2df,23.41,2,Finance,False
U019,Edward Novak,Sales,2026-07-07 13:56:27.712590,13,Shawhaven,75.228.142.101,82010c62,10.4,5,Sales,False
U018,Dr. Steven Martin,HR,2026-07-07 14:02:10.712590,14,South Josephmouth,191.146.207.239,f512c4c3,48.95,2,HR,False
U029,Ashley Waller,Sales,2026-07-07 14:03:22.712590,14,New Sydney,44.42.64.43,c9535b63,5.08,8,Sales,False
U011,Elizabeth Fowler,Engineering,2026-07-07 14:08:54.712590,14,New Stephanie,159.69.80.225,00257ad1,47.4,2,HR,False
